"DateTime","BTC price","M2 Growth YoY (%)","M2 Global Supply (USD)"
"2022-01-17 00:00:00",42211.270399474,6.3497394807,102256660011872
"2022-01-24 00:00:00",36659.7252206312,4.7153142633,101569746239040
"2022-01-31 00:00:00",38462.6724029807,6.4182149443,103150410767876
"2022-02-07 00:00:00",43888.980119813,5.978313849,103013537481893
"2022-02-14 00:00:00",42646.1618590883,6.209576722,103216121366142
"2022-02-21 00:00:00",37098.0360081824,6.0866560663,103020546536534
"2022-02-28 00:00:00",43179.2545140269,6.0059414827,102592026225367
"2022-03-07 00:00:00",38146.734273232,5.4439522852,102061680287085
"2022-03-14 00:00:00",39649.0453243717,5.650078062,102202990510047
"2022-03-21 00:00:00",41064.429648159,5.9912177093,101931684196125
"2022-03-28 00:00:00",47223.6528860316,6.9346049639,103438891898843
"2022-04-04 00:00:00",46663.0041770894,5.7882082036,103027828697332
"2022-04-11 00:00:00",39544.0251835184,4.8846339837,102654165432644
"2022-04-18 00:00:00",40818.8786025716,3.3171044234,101581547454906
"2022-04-25 00:00:00",40473.7483176505,2.4396792009,100670974852905
"2022-05-02 00:00:00",38566.0628877849,0.9408377009,100203578960511
"2022-05-09 00:00:00",30457.9218194039,0.2768360617,99408715701747
"2022-05-16 00:00:00",29889.6124757452,1.2313688427,100474049275218
"2022-05-23 00:00:00",29088.2515419638,1.2209288219,100831524603686
"2022-05-30 00:00:00",31735.9549719462,1.3265549582,101253845551889
"2022-06-06 00:00:00",31333.6770197545,0.5817203642,100373695578143
"2022-06-13 00:00:00",22316.2570400351,1.1894714527,100077553606779
"2022-06-20 00:00:00",20571.6292247224,1.4302567411,100459068253257
"2022-06-27 00:00:00",20751.0516960842,1.421994084,101045452993625
"2022-07-04 00:00:00",20226.2984745763,0.5846460178,100428819601149
"2022-07-11 00:00:00",19971.3294704851,0.116299239,99800412069158
"2022-07-25 00:00:00",21510.1255874342,1.088202744,100639442093097
"2022-08-01 00:00:00",23331.4426969608,0.4662645966,100307616049589
"2022-08-08 00:00:00",23803.6505154296,1.0644665341,100739921935921
"2022-08-15 00:00:00",24083.9539748685,-0.2611747884,99579140858491
"2022-08-22 00:00:00",21301.0840581531,-0.2989299402,99070351269959
"2022-08-29 00:00:00",20270.960383986,-0.7703598037,99056626948311
"2022-09-05 00:00:00",19797.7967884278,-1.4768362774,98962823700346
"2022-09-12 00:00:00",22364.7235803624,-1.9831278818,98446503169202
"2022-09-19 00:00:00",19557.9769582116,-3.1877651611,96898613527321
"2022-09-26 00:00:00",19201.1317209234,-2.3329555228,97655735247603
"2022-10-03 00:00:00",19633.4325859147,-3.0334895269,97495873890072
"2022-10-10 00:00:00",19154.4042346581,-3.7131294755,96825693545212
"2022-10-17 00:00:00",19557.0218106371,-3.5498700517,96983044562831
"2022-10-24 00:00:00",19341.460210111,-3.7314264289,97205728296538
"2022-10-31 00:00:00",20490.8581808884,-3.5995395708,97152185441027
"2022-11-07 00:00:00",20568.5651183518,-1.858706404,98920913224130
"2022-11-14 00:00:00",16629.4784146698,-1.8973381099,98684870343915
"2022-11-21 00:00:00",15778.0174047341,-1.4805871665,98705973370404
"2022-11-28 00:00:00",16212.5814161309,0.5675305182,100655410601696
"2022-12-05 00:00:00",16961.3517866745,-0.2310912024,100765501072133
"2022-12-12 00:00:00",17195.5249962011,-0.3950845468,100637804246233
"2022-12-19 00:00:00",16424.1313857393,0.0841385495,100814698188730
"2022-12-26 00:00:00",16879.9382273524,0.6142523997,101696846835209
"2023-01-02 00:00:00",16688.7192729398,-0.1477168156,101943671522959
"2023-01-09 00:00:00",17182.3198521333,1.6419227599,103532264999416
"2023-01-16 00:00:00",21180.4119485681,0.694176467,102995248280066
"2023-01-23 00:00:00",22929.0248936295,0.7341580826,103007385546397
"2023-01-30 00:00:00",22799.427261543,2.2030741327,103807403045061
"2023-02-06 00:00:00",22745.1650371128,0.1935408224,103350048921159
"2023-02-13 00:00:00",21798.7157168323,-0.1962214209,102811402854888
"2023-02-20 00:00:00",24797.8430359439,-1.3978007652,101773365631839
"2023-02-27 00:00:00",23504.1894178843,-0.4955656266,102510012119612
"2023-03-06 00:00:00",22414.7033056692,-0.0819219208,102507980866945
"2023-03-20 00:00:00",27834.3361090006,1.1923577577,103278620649609
"2023-03-27 00:00:00",27154.9963702513,1.7755551129,104017660933619
"2023-04-03 00:00:00",27850.9799436002,2.184622014,104158506208277
"2023-04-10 00:00:00",29687.5651846873,0.7557942609,104220677107400
"2023-04-17 00:00:00",29469.5050727645,0.9438193637,104000225294552
"2023-04-24 00:00:00",27520.1996729982,1.0483062642,103730295479361
"2023-05-01 00:00:00",28114.9531873174,2.3260214126,103944355999944
"2023-05-08 00:00:00",27727.2854091175,2.5455451049,103233599925349
"2023-05-15 00:00:00",27231.6216052016,2.4920390934,102700691321190
"2023-05-22 00:00:00",26858.7370637054,2.6341471163,102027287519751
"2023-05-29 00:00:00",27765.0728693746,1.7563175058,102238692591454
"2023-06-05 00:00:00",25785.8514842198,1.276630293,102118770391666
"2023-06-12 00:00:00",25906.7519354179,1.1328158532,102400865166324
"2023-06-19 00:00:00",26778.0634415547,1.4556095723,101834744699048
"2023-06-26 00:00:00",30255.8861241964,2.0697239371,102148882689486
"2023-07-03 00:00:00",31135.3575993571,2.0580251192,102526541112443
"2023-07-10 00:00:00",30394.6555806546,2.7253881491,103799333794695
"2023-07-17 00:00:00",30143.7462744009,2.6361254778,103076249301719
"2023-07-31 00:00:00",29219.8201887785,2.7060667732,102501077859691
"2023-08-07 00:00:00",29164.3585873758,1.0958751217,101742324701652
"2023-08-14 00:00:00",29408.9717127411,1.0822389989,101393184189337
"2023-08-21 00:00:00",26128.9050160725,0.4049610917,101147879423522
"2023-08-28 00:00:00",26103.2765730567,1.8962319887,101467392381547
"2023-09-04 00:00:00",25799.5256870251,1.6411289948,100696223529866
"2023-09-11 00:00:00",25135.0393781414,2.0303111412,101067784681331
"2023-09-18 00:00:00",26474.89,1.8721167194,100815523268802
"2023-09-25 00:00:00",26288.8095005845,2.5478405835,100954763129978
"2023-10-02 00:00:00",27565.8892954413,4.1019450057,100873341365502
"2023-10-09 00:00:00",27591.3467618352,3.1530387505,100734858422011
"2023-10-16 00:00:00",28506.7936741671,3.4141528028,100824532001124
"2023-10-23 00:00:00",32954.1690482174,4.0544199807,100751413810771
"2023-10-30 00:00:00",34495.1050207481,4.2102487628,101066271996624
"2023-11-06 00:00:00",35017.7151484512,3.7438486867,100844963678810
"2023-11-13 00:00:00",36543.2680870836,4.8952296885,101908008065737
"2023-11-20 00:00:00",37516.0503708358,3.4896809633,102372937501673
"2023-11-27 00:00:00",37229.2452197545,4.575275351,103199974891962
"2023-12-04 00:00:00",41910.2994815897,4.2015164456,102853121074356
"2023-12-11 00:00:00",41209.8947904734,2.9458004991,103620518189602
"2023-12-18 00:00:00",42635.7331911163,2.9735101693,103761773493697
"2023-12-25 00:00:00",43623.7504029807,4.0591816965,104722875575927
"2024-01-01 00:00:00",44049.4735534775,3.1931166557,104033829108026
"2024-01-08 00:00:00",46981.3242995324,2.1642631983,103897834265076
"2024-01-15 00:00:00",42528.9192489772,1.4027003718,103373635782443
"2024-01-22 00:00:00",39577.0998603156,-0.1291646437,103398537918185
"2024-01-29 00:00:00",43218.3470821157,0.75344368,103771259468979
"2024-02-05 00:00:00",42619.2742738165,0.6751353265,103702824795119
"2024-02-12 00:00:00",49989.80371654,-0.1844981004,103615880358340
"2024-02-19 00:00:00",51804.8051537113,0.2415175226,103599657398960
"2024-02-26 00:00:00",54551.8259184687,1.2057600213,104051061647860
"2024-03-04 00:00:00",68091.8388243717,2.7193771234,104540967254587
"2024-03-11 00:00:00",72198.0875341905,1.6579692799,104209596629351
"2024-03-18 00:00:00",67770.8865245471,1.1293074658,103665611147871
"2024-03-25 00:00:00",70042.0204237288,1.292754701,104613759873231
"2024-04-01 00:00:00",69791.6277305669,0.5473259474,104586976581821
"2024-04-08 00:00:00",71712.7972840444,-0.1378770409,104014895542024
"2024-04-15 00:00:00",63393.325166277,-0.3371567849,103869290023227
"2024-04-22 00:00:00",66944.5960911748,-0.2139234613,103777744412857
"2024-04-29 00:00:00",63908.3888766803,0.0814014127,103814733405285
"2024-05-06 00:00:00",63228.1031341321,0.3342327832,104291772113990
"2024-05-13 00:00:00",62886.9394491526,0.939074792,104203040639089
"2024-05-20 00:00:00",71202.2025902981,1.1676250839,103899850354418
"2024-05-27 00:00:00",69347.815260374,2.1320118634,104202521393581
"2024-06-03 00:00:00",68833.3028351841,1.6994319342,103976169582439
"2024-06-10 00:00:00",69465.9362478083,1.6844139961,103838873252739
"2024-06-17 00:00:00",66483.8785260082,1.2384702362,103669069403031
"2024-06-24 00:00:00",60258.9554374635,2.3600315803,104238076833677
"2024-07-01 00:00:00",62835.3997647575,2.1726168137,104368186489811
"2024-07-08 00:00:00",56691.9149061952,2.3176083364,104902704776248
"2024-07-15 00:00:00",64734.7611697837,0.8413274542,104672626087140
"2024-07-22 00:00:00",67535.1976738749,1.772411692,104903184796053
"2024-07-29 00:00:00",66867.167277031,3.5193725614,106108472668997
"2024-08-05 00:00:00",54343.6276773816,4.1687426342,105983700368507
"2024-08-12 00:00:00",59394.1629538282,4.6637815198,106121940775926
"2024-08-19 00:00:00",59411.5190169492,5.7454264429,106959256434383
"2024-08-26 00:00:00",62983.4427729398,5.5516875825,107100545004656
"2024-09-02 00:00:00",59159.0238877849,6.3833848661,107124051023408
"2024-09-09 00:00:00",57135.7814371712,6.1579407501,107291478979399
"2024-09-16 00:00:00",58227.46421654,6.6846288237,107554666796018
"2024-09-23 00:00:00",63336.0126347165,6.9224652508,107943321526685
"2024-09-30 00:00:00",63260.0425482174,7.0892278987,108024482423918
"2024-10-07 00:00:00",62416.508829924,6.5796600969,107362869705298
"2024-10-14 00:00:00",66089.7587410871,6.0959924645,106970787874245
"2024-10-21 00:00:00",67440.4625058445,5.7678313947,106562585487114
"2024-10-28 00:00:00",69862.5205470485,5.8147985215,106943072086441
"2024-11-04 00:00:00",67779.0969795441,5.1352366281,106023591191260
"2024-11-11 00:00:00",88859.998448568,3.2018629654,105170962834733
"2024-11-18 00:00:00",90587.6965534775,2.3523210801,104781077690818
"2024-11-25 00:00:00",93343.0290745178,2.6928719714,105979018090310
"2024-12-02 00:00:00",95726.4417258913,2.6982705624,105628376562849
"2024-12-09 00:00:00",97390.1988597311,1.5586993261,105235650508332
"2024-12-16 00:00:00",105855.672229982,1.0182329094,104818310018742
"2024-12-23 00:00:00",94800.7562060199,0.0686929849,104794812845044
"2024-12-30 00:00:00",92523.163085038,1.3323145125,105419886911155
"2025-01-06 00:00:00",102179.560366745,0.6439446506,104566878810868
"2025-01-13 00:00:00",94375.7299102864,1.4334766017,104855472663740
"2025-01-20 00:00:00",102588.998699006,2.5044126926,105988064025792
"2025-01-27 00:00:00",101907.44629661,3.1940992336,107085816472407
"2025-02-03 00:00:00",101582.408702221,2.6111960017,106410708809772
"2025-02-10 00:00:00",97375.2253535944,3.3582187228,107095528252314
"2025-02-17 00:00:00",95790.5109985389,3.5607915423,107288625237513
"2025-02-24 00:00:00",91869.6543430742,3.6293284404,107827416420804
"2025-03-03 00:00:00",86315.9305511397,3.7118452886,108421366222249
"2025-03-10 00:00:00",79005.9601291642,4.1919246693,108577984418195
"2025-03-17 00:00:00",84013.947518118,4.5302303582,108361902135090
"2025-03-24 00:00:00",87322.5718568089,3.473248598,108247255821310
"2025-03-31 00:00:00",82461.4496279953,3.4225543099,108166522656418
